496|582|1003|msie|0
352|762|1003|msie|0
529|560|1003|msie|0
529|560|1003|msie|0
499|576|1003|msie|0
401|779|1003|msie|0
416|766|1003|msie|0
426|756|1003|msie|0
365|761|1003|msie|0
498|781|1003|msie|0
533|770|1003|msie|0
499|765|1003|msie|0
506|780|1003|msie|0
576|782|1003|msie|0
361|389|1003|msie|0
725|572|1419|msie|0
708|550|1419|msie|0
722|571|1419|msie|0
727|576|1419|msie|0
732|565|1419|msie|0
711|561|1419|msie|0
714|567|1419|msie|0
729|559|1419|msie|0
689|385|1419|msie|0
